REF-0,REF-1,ML-pred-0,ML-pred-1
3.14595,0.6459252363857599,3.2580845,0.57247394
5.217185714285714,0.47522203031345056,5.110986,0.41847995
3.33158,0.5609299751305862,3.6111062,0.5050004
5.373683333333335,0.2927001292563205,5.347451,0.35519668
5.5732,0.2102774086092668,5.697978,0.20932236
4.01388,0.7712291024361336,3.937475,0.73809963
3.3174153846153844,0.4285675964694365,3.226042,0.4544258
2.89778,0.4315313830666647,2.7460985,0.43318978
4.295544444444444,0.2964243415743345,4.21723,0.3105549
3.714833333333333,0.5143347774877114,3.8868463,0.57076114
4.75395,0.7968386317191204,4.723328,0.77306485
2.92575,0.4136907258649468,2.613408,0.44996437
3.713471428571428,0.1999599769477691,3.7411797,0.22043057
2.6617818181818182,0.4551355574291725,2.6127002,0.47819424
4.307640000000001,0.3053676916622176,4.458616,0.35745266
5.332775000000002,0.6129841390874052,5.515163,0.56817496
4.2422,0.7126222140798026,4.341798,0.68920076
4.268818181818181,0.3800164860060201,4.059949,0.4509699
5.360366666666667,0.2746664935274533,5.3748064,0.28816873
3.01895,0.4003945644264195,2.8345914,0.5011426
3.159257142857143,0.46830228434613624,3.2433088,0.4836743
2.8072285714285714,0.3175105600043654,2.7558002,0.4330827
5.1638,0.3805093008061693,5.6467953,0.317336
2.6492142857142857,0.3203105026302417,2.6765609,0.3491265
5.2602,0.2871366573602193,5.141327,0.26057225
3.69005,0.3750587192122625,3.7062035,0.34393984
3.7894294117647056,0.5616765926277171,3.5291414,0.5789737
5.323177777777778,0.22868763509303341,5.399407,0.24822365
3.507375,0.4125803566752612,3.5131073,0.4423738
2.5984,0.5728299538257405,2.5972188,0.539325
2.4662875,0.5203632040288233,2.5736113,0.50872844
3.5467538461538464,0.4811455680896455,3.3613403,0.44997716
2.5816666666666666,0.2761274041694038,2.663072,0.28259104
3.149657142857144,0.6137195989949125,3.1264904,0.6547175
4.023733333333333,0.2531846230191188,4.0332775,0.3114564
4.45515,0.41879381902929613,4.3475976,0.42549938
3.96586,0.4807907216242843,3.9617376,0.8867742
3.479325,0.48242967967708345,3.398879,0.5078
2.865611111111111,0.2632126157901842,2.7929962,0.32115942
3.5203875,0.2917382948441486,3.5564475,0.43595344
2.9143428571428567,0.5653321733197892,3.1147518,0.5662865
4.271841666666667,0.36070693835687156,4.347299,0.20638613
2.8114166666666667,0.31367664251679,2.8626838,0.34456936
3.90713,0.4144245516375689,3.8067093,0.38400325
3.77645,0.40352269895438164,3.7713666,0.36934987
2.352257142857144,0.3877711174440529,2.6204472,0.32810223
2.847683333333334,0.3179584024155781,2.7357929,0.36728942
5.320033333333333,0.3039148441586887,5.4214044,0.29947576
4.925366666666667,0.025132515459725297,4.920147,0.011629947
2.64405,0.3760509367093771,2.7978654,0.45219183
3.937871428571429,0.5863985553480551,4.0008364,0.58377045
2.7721333333333336,0.3956642558196701,2.7433474,0.35546327
2.6303461538461543,0.4694574024257235,2.640449,0.5235363
3.371377777777778,0.3788252789142305,3.4961126,0.40750122
3.1459666666666664,0.2542633542871117,2.9419692,0.217318
2.8908083333333328,0.4604922928154436,2.7902777,0.40335724
2.4766,0.8265048880678203,2.463704,0.84412974
2.942825,0.2960583768448377,2.8985262,0.319689
3.674,0.7281576248771051,3.72205,0.767644
4.087566666666667,0.5564817864644509,4.1835814,0.5560776
4.547033333333332,0.0569582595707885,4.5509915,0.111110196
3.0698666666666665,0.797446282412385,3.0613725,0.7830693
5.6119,0.141138513524835,5.43998,0.18457538
3.739233333333333,0.4248062381839513,3.7301683,0.41907263
2.6208666666666662,0.6351909660356745,3.091456,0.7464194
4.4424,0.1561918371746742,4.49396,0.11877501
5.9416,0.2831325131453469,5.837165,0.307339
3.446625,0.0482600162315209,3.6551108,0.103185765
5.6831,0.0,5.3724704,0.05622168
4.002775,0.4018457086636967,3.9737513,0.34564736
5.525919999999999,0.30372414622482663,5.4573193,0.21090917
6.1186428571428575,0.4221718246446696,5.8578086,0.42523628
4.17995,0.5676303594770102,4.002151,0.6302897
6.198600000000001,0.2449417890030201,6.1750283,0.1979818
5.728999999999999,0.19541013279766203,5.7729416,0.1885476
2.8463,0.41694323354624657,2.703936,0.41973606
3.220966666666667,0.45173893271815013,3.3033836,0.46891022
3.4227333333333334,0.370910788914711,3.7401435,0.31349254
3.7704,0.7059301367699212,3.4835606,0.7295257
5.38732,0.3049959294810343,5.151079,0.29099607
2.611166666666666,0.4795275828006838,2.6433933,0.43960196
2.7686,0.3313431453946196,2.7387917,0.46612138
4.6142666666666665,0.2440896857031584,4.7792845,0.18170407
3.528466666666666,0.4186482473389802,3.4003463,0.461936
2.9148333333333336,0.2810588609763681,2.8385189,0.14715214
3.2046666666666668,0.7136886038976195,3.0766704,0.70095974
4.066766666666667,0.4396008454647617,4.1462126,0.4181405
3.2537666666666665,0.8377895957020872,3.5730317,0.64923555
4.163375,0.2280206039666884,4.2157764,0.211486
4.15051,0.575889129858247,4.1086226,0.55484474
3.2079428571428568,0.3143943005057124,3.1208305,0.38848707
5.797371428571429,0.3135346536630664,5.518584,0.31212837
2.9985,0.5392396313328611,2.8964603,0.5497796
5.057799999999999,0.1349376399180994,5.1516953,0.20617601
3.389657142857143,0.5530521188735075,3.493105,0.4616787
3.1843142857142857,0.4738134493256863,3.256989,0.48770562
2.9558266666666664,0.3889826574662729,2.74391,0.4033396
5.816949999999999,0.2430690418192105,5.747878,0.20654814
3.954278571428572,0.3663831625678052,3.78741,0.22381443
2.450466666666667,0.343260547300929,2.6714318,0.34447217
3.35658,0.3988160879402936,3.489507,0.51904553
3.5911,0.4798083311768009,3.5503829,0.39819065
5.779233333333334,0.4194832624789695,5.5550556,0.45589107
5.57346923076923,0.2393710765896589,5.7303023,0.23591147
2.932975,0.2660943989765036,2.9249203,0.31775066
2.746366666666667,0.7656182173032894,3.0268195,0.5669056
4.25625,0.570423040383188,4.2640758,0.7774017
2.6883,0.4898126113992109,2.640321,0.5076092
5.125399999999999,0.459195143702544,4.9828577,0.4494447
2.6461,0.6956516513313254,2.5973668,0.6180914
3.846666666666666,0.5021532070328069,3.5997248,0.55915153
4.908849999999998,0.5337949091177248,5.254383,0.5009078
5.39175,0.6732363663677117,5.8916593,0.41914633
3.654363636363637,0.38469627051149635,3.5113788,0.20108032
3.1793333333333336,0.5890298832260833,3.183589,0.5686939
4.188300000000001,0.32071970628572255,4.5166078,0.22417502
5.5909,0.33749066865407035,5.3458524,0.3996943
2.86345,0.3932923776094756,2.7953413,0.3749409
4.91224,0.2739873409484461,4.8964834,0.25750795
3.957566666666666,0.2141255317175729,3.9420874,0.14582497
5.828244444444445,0.19699743723657362,5.92726,0.21073465
6.236177777777778,0.1807722792477996,6.1961184,0.18890387
3.2100727272727267,0.4265202975027311,3.3072925,0.41364527
